product_id,pair_id,product_name,category,subcategory,brand,gender_target,price,size,normalized_price_per_unit,retailer,description,ingredients
P00354_F,PAIR00354,Gillette Shaving Foam for Women 150count,Hygiene,Shaving Foam,Gillette,Women,489.0,150.0,489.0,Flipkart,gillette shaving foam formulated for daily use. enriched with essential ingredients. designed for women.,"Aloe Vera, Vitamin E, Water, Retinol, Coconut Oil"
P00355_M,PAIR00355,Garnier Handwash,Hygiene,Handwash,Garnier,Men,2177.92,3.0,725.97,Myntra,Moisturizing formula with essential oils.,"Tea Tree Oil, Aloe Vera, Coconut Oil, Vitamin E"
P00355_F,PAIR00355,Nike Pain Relief,Personal Care,Pain Relief,Nike,Women,6746.97,5.0,1349.39,BigBasket,Moisturizing formula with essential oils.,"Water, Coconut Oil"
P00356_M,PAIR00356,Nivea Soap - Men - 150,Personal Care,Soap,Nivea,Men,223.0,150.0,1.49,Flipkart,Advanced formula Soap by Nivea for long-lasting performance.,"Retinol, Panthenol, Vitamin E, Fragrance, Paraben, Tea Tree Oil"
P00356_F,PAIR00356,Nivea Soap - Women - 150,Personal Care,Soap,Nivea,Women,123.01,150.0,0.82,Ajio,Advanced formula Soap by Nivea for long-lasting performance.,"Keratin, Retinol, Fragrance, Salicylic Acid, Vitamin E, Chamomile Extract"
P00357_M,PAIR00357,parkavnue deodorant for men 50pcs,Personal Care,Deodorant,Parkavnue,Men,392.0,50.0,392.0,Amazon.in,Park Avenue Deodorant formulated for daily use. Enriched with essential ingredients. Designed for men.,"Coconut Oil, Sodium Chloride"
P00357_F,PAIR00357,ParkAvnue Deodorant for Women 50pcs,Personal Care,Deodorant,Parkavnue,Women,460.0,50.0,460.0,BigBasket,Park Avenue Deodorant formulated for daily use. Enriched with essential ingredients. Designed for women.,"Coconut Oil, Sodium Chloride"
P00358_M,PAIR00358,Adidas Sneakers - Men - 8,Footwear,Sneakers,Adidas,Men,7702.0,8.0,962.75,Ajio,Adidas presents a gentle Sneakers with enriched ingredients.,
P00358_F,PAIR00358,Adidas Sneakers - Women - 8,Footwear,Sneakers,Adidas,Women,8322.65,8.0,1040.33,BigBasket,adidas presents a gentle sneakers with enriched ingredients.,
P00359_M,PAIR00359,nike hoodie for men l,Clothing,Hoodie,Nike,Men,2578.0,1.0,2578.0,Ajio,Nike Hoodie formulated for daily use. Enriched with essential ingredients. Designed for men. - best seller,"Tea Tree Oil, Sodium Chloride"
P00359_F,PAIR00359,NIKE Hoodie for Women L,Clothing,Hoodie,Nike,Women,2618.0,1.0,2618.0,Croma,Nike Hoodie formulated for daily use. Enriched with essential ingredients. Designed for women.,"Tea Tree Oil, Sodium Chloride"
P00360_M,PAIR00360,gillette formals for men 7l,Footwear,Formals,Gillette,Men,6451.0,7000.0,0.92,Ajio,Gillette Formals formulated for daily use. Enriched with essential ingredients. Designed for men.,"Salicylic Acid, Sodium Laureth Sulfate, Cocamidopropyl Betaine"
P00360_F,PAIR00360,Vaseline Toy Car,Shaving,Toy Car,Vaseline,Women,5935.2,400000.0,0.01,Myntra,Gentle daily care product for all skin types.,
P00361_M,PAIR00361,neutrogena sunscreen - men - 200,Personal Care,Sunscreen,Neutrogena,Men,622.0,200.0,3.11,Croma,Lightweight Sunscreen from Neutrogena — dermatologist tested.,"Panthenol, Fragrance, Paraben"
P00361_F,PAIR00361,Himalaya Toothpaste - Women - 100ml,Hygiene,Toothpaste,Himalaya,Women,480.83,100.0,480.83,Flipkart,Advanced formula Toothpaste by Himalaya for long-lasting performance.,"Paraben, Dimethicone, Sodium Laureth Sulfate, Glycerin, Salicylic Acid"
P00362_M,PAIR00362,Olay Face Wash - Men - 150,Personal Care,Face Wash,Olay,Men,775.98,150000.0,0.01,Amazon.in,Lightweight Face Wash from Olay — dermatologist tested.,"Salicylic Acid, Coconut Oil, Vitamin E, Keratin, Glycerin, Tea Tree Oil"
P00362_F,PAIR00362,Levi's Jeans - Women - 32,Clothing,Jeans,Levi'S,Women,3457.95,32.0,3457.95,BigBasket,Levi's presents a gentle Jeans with enriched ingredients.,
P00363_M,PAIR00363,nivea soap - men - 100,Personal Care,Soap,Nivea,Men,176.73,100.0,176.73,Flipkart,Nivea presents a gentle Soap with enriched ingredients.,"Niacinamide, Glycerin, Panthenol, Vitamin E"
P00363_F,PAIR00363,Nivea Soap - Women - 100,Personal Care,Soap,Nivea,Women,230.0,100.0,230.0,Flipkart,nivea presents a gentle soap with enriched ingredients.,"Niacinamide, Glycerin, Panthenol, Vitamin E"
P00364_M,PAIR00364,REEBOK Socks for Men 5L,Clothing,Socks,Reebok,Men,448.58,5000.0,0.09,Flipkart,Reebok Socks formulated for daily use. Enriched with essential ingredients. Designed for men.,"Coconut Oil, Aloe Vera"
P00364_F,PAIR00364,reebok socks for women 5l,Clothing,Socks,Reebok,Women,478.07,5000.0,0.1,Amazon.in,Reebok Socks formulated for daily use. Enriched with essential ingredients. Designed for women.,"Chamomile Extract, Coconut Oil, Paraben, Sodium Laureth Sulfate"
P00365_M,PAIR00365,colgate toothpaste - men - 100,Hygiene,Toothpaste,Colgate,Men,52.0,100.0,52.0,BigBasket,colgate toothpaste for everyday use — nourishes and protects.,"Retinol, Tea Tree Oil, Salicylic Acid, Fragrance"
P00365_F,PAIR00365,Colgate Toothpaste - Women - 100,Hygiene,Toothpaste,Colgate,Women,518.91,100.0,518.91,Flipkart,Lightweight Toothpaste from Colgate — dermatologist tested.,"Coconut Oil, Sodium Laureth Sulfate, Panthenol, Sodium Chloride, Paraben, Glycerin"
P00366_M,PAIR00366,Gillette Shaving Foam for Men 50pcs,Hygiene,Shaving Foam,Gillette,Men,469.57,50.0,469.57,Croma,Gillette Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for men.,"Cocamidopropyl Betaine, Fragrance"
P00366_F,PAIR00366,gillette shaving foam for women 50count,Hygiene,Shaving Foam,Gillette,Women,533.0,50.0,533.0,RelianceDigital,gillette shaving foam formulated for daily use. enriched with essential ingredients. designed for women.,"Sodium Laureth Sulfate, Fragrance, Salicylic Acid"
P00367_M,PAIR00367,l'oréal moisturizer - men - 50,Personal Care,Moisturizer,L'Oréal,Men,885.0,50.0,17.7,RelianceDigital,L'Oréal presents a gentle Moisturizer with enriched ingredients.,"Salicylic Acid, Keratin, Niacinamide, Vitamin E, Paraben"
P00367_F,PAIR00367,Olay Face Wash - Women - 100ml,Personal Care,Face Wash,Olay,Women,208.98,100.0,208.98,Flipkart,Advanced formula Face Wash by Olay for long-lasting performance.,"Dimethicone, Keratin, Shea Butter, Sodium Laureth Sulfate, Niacinamide, Glycerin"
P00368_M,PAIR00368,HIMALAYA Toothpaste for Men 100count - best seller,Hygiene,Toothpaste,Himalaya,Men,111.42,100.0,111.42,PharmEasy,Himalaya Toothpaste formulated for daily use. Enriched with essential ingredients. Designed for men.,"Sodium Chloride, Aloe Vera, Cetyl Alcohol, Shea Butter"
P00368_F,PAIR00368,Himalaya Toothpaste for Women 100count - best seller,Hygiene,Toothpaste,Himalaya,Women,498.0,100.0,498.0,PharmEasy,Himalaya Toothpaste formulated for daily use. Enriched with essential ingredients. Designed for women. - offer,"Sodium Laureth Sulfate, Aloe Vera, Shea Butter"
P00369_M,PAIR00369,Levi's Jeans for Men 34,Clothing,Jeans,Levi'S,Men,3205.88,34.0,3205.88,Ajio,Levi's Jeans formulated for daily use. Enriched with essential ingredients. Designed for men.,"Chamomile Extract, Water"
P00369_F,PAIR00369,levi's jeans for women 34,Clothing,Jeans,Levi'S,Women,3773.0,34.0,3773.0,Myntra,levi's jeans formulated for daily use. enriched with essential ingredients. designed for women.,"Chamomile Extract, Water"
P00370_M,PAIR00370,Adidas T-Shirt - Men - S,Clothing,T-Shirt,Adidas,Men,1100.94,1.0,1100.94,HealthKart,Adidas T-Shirt for everyday use — nourishes and protects.,
P00370_F,PAIR00370,mamaearth face wash - women - 50,Personal Care,Face Wash,Mamaearth,Women,964.6,50000.0,0.02,Flipkart,Mamaearth presents a gentle Face Wash with enriched ingredients.,"Dimethicone, Vitamin E, Salicylic Acid"
P00371_M,PAIR00371,dettol soap - men - 100,Personal Care,Soap,Dettol,Men,128.0,100.0,128.0,Flipkart,Dettol presents a gentle Soap with enriched ingredients.,"Coconut Oil, Niacinamide, Sodium Laureth Sulfate, Sodium Chloride"
P00371_F,PAIR00371,Olay Conditioner - Women - 100ml,Personal Care,Conditioner,Olay,Women,837.71,100.0,837.71,PharmEasy,Lightweight Conditioner from Olay — dermatologist tested.,"Aloe Vera, Dimethicone, Retinol, Sodium Chloride"
P00372_M,PAIR00372,dettol soap for men 150l,Personal Care,Soap,Dettol,Men,248.0,150000.0,0.0,Flipkart,Dettol Soap formulated for daily use. Enriched with essential ingredients. Designed for men. - limited edition,"Keratin, Sodium Laureth Sulfate, Coconut Oil"
P00372_F,PAIR00372,HealthKart Lip Balm,Health,Lip Balm,Healthkart,Women,444.97,50.0,8.9,Flipkart,Perfect for gifting.,
P00373_M,PAIR00373,Dove Conditioner - Men - 100,Personal Care,Conditioner,Dove,Men,706.0,100000.0,0.01,Amazon.in,dove presents a gentle conditioner with enriched ingredients.,"Fragrance, Tea Tree Oil, Glycerin, Paraben, Sodium Chloride"
P00373_F,PAIR00373,Dove Conditioner - Women - 100,Personal Care,Conditioner,Dove,Women,688.6,100000.0,0.01,Ajio,Dove presents a gentle Conditioner with enriched ingredients.,"Aloe Vera, Glycerin, Vitamin E, Salicylic Acid, Keratin"
P00374_M,PAIR00374,Dove Shampoo - Men - 100ml,Personal Care,Shampoo,Dove,Men,130.9,100.0,130.9,Ajio,Lightweight Shampoo from Dove — dermatologist tested.,"Niacinamide, Cetyl Alcohol, Sodium Chloride, Salicylic Acid"
P00374_F,PAIR00374,Adidas Hoodie - Women - M,Clothing,Hoodie,Adidas,Women,1498.49,1.0,1498.49,HealthKart,Adidas presents a gentle Hoodie with enriched ingredients.,
P00375_M,PAIR00375,Neutrogena Sunscreen - Men - 350,Personal Care,Sunscreen,Neutrogena,Men,486.31,350.0,486.31,Nykaa,Lightweight Sunscreen from Neutrogena — dermatologist tested.,"Fragrance, Dimethicone, Panthenol, Chamomile Extract, Vitamin E"
P00375_F,PAIR00375,vaseline lip balm - women - 350,Personal Care,Lip Balm,Vaseline,Women,506.0,350.0,506.0,PharmEasy,Lightweight Lip Balm from Vaseline — dermatologist tested.,"Salicylic Acid, Water, Vitamin E, Paraben, Fragrance"
P00376_M,PAIR00376,levi's Jeans for Men 36,Clothing,Jeans,Levi'S,Men,4222.0,36.0,4222.0,BigBasket,levi's jeans formulated for daily use. enriched with essential ingredients. designed for men.,"Glycerin, Keratin, Tea Tree Oil"
P00376_F,PAIR00376,Levi's Jeans for Women 36,Clothing,Jeans,Levi'S,Women,2066.92,36.0,2066.92,Ajio,Levi's Jeans formulated for daily use. Enriched with essential ingredients. Designed for women.,"Salicylic Acid, Coconut Oil"
P00377_M,PAIR00377,UNIQLO Hoodie for Men S,Clothing,Hoodie,Uniqlo,Men,2089.0,1.0,2089.0,Amazon.in,uniqlo hoodie formulated for daily use. enriched with essential ingredients. designed for men.,"Cocamidopropyl Betaine, Panthenol, Sodium Laureth Sulfate, Salicylic Acid"
P00377_F,PAIR00377,uniqlo hoodie for women s,Clothing,Hoodie,Uniqlo,Women,1625.0,1.0,1625.0,Flipkart,Uniqlo Hoodie formulated for daily use. Enriched with essential ingredients. Designed for women.,"Panthenol, Cetyl Alcohol, Niacinamide, Paraben, Sodium Laureth Sulfate"
P00378_M,PAIR00378,Ponds Handwash,Clothing,Handwash,Ponds,Men,5245.95,3.0,5245.95,BigBasket,,
P00378_F,PAIR00378,levi's Sandals for Women 10pcs,Footwear,Sandals,Levi'S,Women,581.15,10.0,581.15,BigBasket,Levi's Sandals formulated for daily use. Enriched with essential ingredients. Designed for women.,"Coconut Oil, Glycerin, Water"
P00379_M,PAIR00379,forest essentials Formals for Men 11g,Footwear,Formals,Forest Essentials,Men,1082.0,11.0,98.36,Nykaa,Forest Essentials Formals formulated for daily use. Enriched with essential ingredients. Designed for men.,"Water, Tea Tree Oil, Sodium Chloride"
P00379_F,PAIR00379,forest essentials Formals for Women 11g,Footwear,Formals,Forest Essentials,Women,1179.0,11.0,107.18,Ajio,Forest Essentials Formals formulated for daily use. Enriched with essential ingredients. Designed for women.,"Water, Tea Tree Oil, Sodium Chloride"
P00380_M,PAIR00380,Puma T-Shirt - Men - L,Clothing,T-Shirt,Puma,Men,2272.95,1.0,2272.95,HealthKart,Puma T-Shirt for everyday use — nourishes and protects.,
P00380_F,PAIR00380,ponds face wash - women - 100,Personal Care,Face Wash,Ponds,Women,301.0,100.0,3.01,PharmEasy,Advanced formula Face Wash by Ponds for long-lasting performance.,"Glycerin, Cetyl Alcohol, Cocamidopropyl Betaine, Panthenol, Paraben, Retinol"
P00381_M,PAIR00381,Adidas Sneakers for Men 11ml,Footwear,Sneakers,Adidas,Men,1703.55,11.0,154.87,HealthKart,Adidas Sneakers formulated for daily use. Enriched with essential ingredients. Designed for men.,"Vitamin E, Salicylic Acid, Water, Shea Butter, Paraben"
P00381_F,PAIR00381,Adidas Sneakers for Women 11ml,Footwear,Sneakers,Adidas,Women,1983.7,11.0,180.34,BigBasket,Adidas Sneakers formulated for daily use. Enriched with essential ingredients. Designed for women.,"Vitamin E, Salicylic Acid, Water, Shea Butter, Paraben"
P00382_M,PAIR00382,GILLETTE Shaving Foam for Men 150L,Hygiene,Shaving Foam,Gillette,Men,375.0,150000.0,0.0,Ajio,Gillette Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for men.,"Cetyl Alcohol, Salicylic Acid, Sodium Laureth Sulfate, Retinol, Tea Tree Oil"
P00382_F,PAIR00382,gillette shaving foam for women 150l,Hygiene,Shaving Foam,Gillette,Women,551.8,150000.0,0.0,Amazon.in,Gillette Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for women.,"Tea Tree Oil, Shea Butter, Aloe Vera"
P00383_M,PAIR00383,Mamaearth Shampoo for Men 650pcs,Personal Care,Shampoo,Mamaearth,Men,415.35,650.0,415.35,Myntra,mamaearth shampoo formulated for daily use. enriched with essential ingredients. designed for men.,"Chamomile Extract, Keratin"
P00383_F,PAIR00383,mamaearth Shampoo for Women 650pcs,Personal Care,Shampoo,Mamaearth,Women,715.0,650.0,715.0,Amazon.in,Mamaearth Shampoo formulated for daily use. Enriched with essential ingredients. Designed for women.,"Keratin, Cetyl Alcohol, Fragrance, Vitamin E"
P00384_M,PAIR00384,Gillette Shaving Foam for Men 250pcs,Hygiene,Shaving Foam,Gillette,Men,491.26,250.0,491.26,Amazon.in,gillette shaving foam formulated for daily use. enriched with essential ingredients. designed for men.,"Water, Shea Butter, Chamomile Extract, Tea Tree Oil"
P00384_F,PAIR00384,GILLETTE Shaving Foam for Women 250count,Hygiene,Shaving Foam,Gillette,Women,357.69,250.0,357.69,PharmEasy,Gillette Shaving Foam formulated for daily use. Enriched with essential ingredients. Designed for women.,"Vitamin E, Sodium Laureth Sulfate, Cetyl Alcohol"
P00385_M,PAIR00385,dove deodorant - men - 150,Personal Care,Deodorant,Dove,Men,394.26,150.0,394.26,BigBasket,Lightweight Deodorant from Dove — dermatologist tested. - offer,"Aloe Vera, Glycerin, Vitamin E, Tea Tree Oil, Retinol, Cocamidopropyl Betaine"
P00385_F,PAIR00385,Dove Deodorant - Women - 150,Personal Care,Deodorant,Dove,Women,404.03,150.0,404.03,RelianceDigital,Lightweight Deodorant from Dove — dermatologist tested.,"Aloe Vera, Glycerin, Vitamin E, Tea Tree Oil, Retinol, Cocamidopropyl Betaine"
P00386_M,PAIR00386,forest essentials moisturizer - men - 150,Personal Care,Moisturizer,Forest Essentials,Men,1618.0,150.0,1618.0,Croma,forest essentials presents a gentle moisturizer with enriched ingredients.,"Cocamidopropyl Betaine, Shea Butter, Aloe Vera, Sodium Laureth Sulfate, Paraben"
P00386_F,PAIR00386,Forest Essentials Moisturizer - Women - 150,Personal Care,Moisturizer,Forest Essentials,Women,569.82,150.0,569.82,Nykaa,Lightweight Moisturizer from Forest Essentials — dermatologist tested. - best seller,"Salicylic Acid, Fragrance, Retinol, Tea Tree Oil, Water, Sodium Chloride"
P00387_M,PAIR00387,Adidas Sneakers - Men - 9,Footwear,Sneakers,Adidas,Men,6719.97,9.0,6719.97,Flipkart,Adidas presents a gentle Sneakers with enriched ingredients.,
P00387_F,PAIR00387,Forest Essentials Body Oil - Women - 350,Personal Care,Body Oil,Forest Essentials,Women,293.0,350.0,293.0,Nykaa,Forest Essentials Body Oil for everyday use — nourishes and protects.,"Cetyl Alcohol, Cocamidopropyl Betaine, Fragrance"
P00388_M,PAIR00388,Dettol India Handwash for Men 500ml,Hygiene,Handwash,Dettol,Men,124.3,500.0,0.25,PharmEasy,Dettol Handwash formulated for daily use. Enriched with essential ingredients. Designed for men.,"Vitamin E, Sodium Chloride, Chamomile Extract"
P00388_F,PAIR00388,park avenue razor,Hygiene,Razor,Park Avanue,Women,1955.6,50.0,39.11,Croma,Gentle daily care product for all skin types.,"Glycerin, Aloe Vera"
P00389_M,PAIR00389,Dove Soap - Men - 100ml,Personal Care,Soap,Dove,Men,287.35,100.0,287.35,RelianceDigital,Lightweight Soap from Dove — dermatologist tested.,"Water, Coconut Oil, Keratin, Cocamidopropyl Betaine, Paraben, Dimethicone"
P00389_F,PAIR00389,Park Avenue Perfume - Women - 30,Personal Care,Perfume,Park Avenue,Women,3214.53,30.0,3214.53,Croma,lightweight perfume from park avenue — dermatologist tested.,"Cocamidopropyl Betaine, Cetyl Alcohol, Chamomile Extract, Salicylic Acid, Vitamin E"
P00390_M,PAIR00390,Himalaya Toothpaste for Men 200g,Hygiene,Toothpaste,Himalaya,Men,458.57,200.0,2.29,Croma,Himalaya Toothpaste formulated for daily use. Enriched with essential ingredients. Designed for men.,"Sodium Chloride, Cocamidopropyl Betaine"
P00390_F,PAIR00390,Neutrogena Socks,Footwear,Socks,Neutrogena,Women,6459.03,100.0,64.59,Amazon.in,,"Fragrance, Aloe Vera, Paraben, Sodium Chloride"
P00391_M,PAIR00391,Ponds Moisturizer - Men - 150ml,Personal Care,Moisturizer,Ponds,Men,2484.8,150.0,2484.8,Flipkart,Advanced formula Moisturizer by Ponds for long-lasting performance.,"Water, Glycerin, Dimethicone, Retinol"
P00391_F,PAIR00391,Mamaearth Body Wash - Women - 400,Personal Care,Body Wash,Mamaearth,Women,888.8,400000.0,0.0,Nykaa,Lightweight Body Wash from Mamaearth — dermatologist tested.,"Cocamidopropyl Betaine, Tea Tree Oil, Panthenol, Retinol, Cetyl Alcohol, Coconut Oil"
P00392_M,PAIR00392,Uniqlo India Socks for Men 5pcs,Clothing,Socks,Uniqlo,Men,243.05,5.0,243.05,Ajio,Uniqlo Socks formulated for daily use. Enriched with essential ingredients. Designed for men.,"Vitamin E, Fragrance, Salicylic Acid, Niacinamide, Aloe Vera"
P00392_F,PAIR00392,Uniqlo India Socks for Women 5pcs,Clothing,Socks,Uniqlo,Women,271.11,5.0,271.11,PharmEasy,Uniqlo Socks formulated for daily use. Enriched with essential ingredients. Designed for women.,"Vitamin E, Fragrance, Salicylic Acid, Niacinamide, Aloe Vera"
P00393_M,PAIR00393,mamaearth shampoo - men - 100,Personal Care,Shampoo,Mamaearth,Men,718.0,100.0,718.0,HealthKart,Mamaearth Shampoo for everyday use — nourishes and protects.,"Tea Tree Oil, Panthenol, Chamomile Extract, Sodium Laureth Sulfate"
P00393_F,PAIR00393,Mamaearth Shampoo - Women - 100,Personal Care,Shampoo,Mamaearth,Women,900.0,100.0,900.0,Myntra,Advanced formula Shampoo by Mamaearth for long-lasting performance. - limited edition,"Cetyl Alcohol, Shea Butter, Glycerin, Vitamin E, Chamomile Extract, Retinol"
P00394_M,PAIR00394,HealthKart Supplements - Men - 50,Personal Care,Supplements,Healthkart,Men,457.93,50.0,457.93,Flipkart,HealthKart Supplements for everyday use — nourishes and protects.,"Dimethicone, Salicylic Acid, Chamomile Extract"
P00394_F,PAIR00394,Garnier Moisturizer - Women - 150,Personal Care,Moisturizer,Garnier,Women,1356.22,150.0,1356.22,RelianceDigital,lightweight moisturizer from garnier — dermatologist tested.,"Sodium Chloride, Tea Tree Oil, Retinol"
